person,city
35184372092829,552
35184372092854,1265
35184372092866,1401
35184372092870,134
35184372092911,118
35184372092912,1413
35184372092916,269
35184372092938,271
35184372092939,787
35184372092945,120
35184372093015,337
35184372093047,1340
35184372093052,301
35184372093067,1144
35184372093069,935
35184372093078,1316
35184372093088,1391
35184372093095,928
35184372093104,188
35184372093137,1379
35184372093138,689
35184372093151,173
35184372093164,971
35184372093191,772
35184372093215,1033
35184372093248,121
35184372093267,236
35184372093274,703
35184372093298,707
35184372093307,710
35184372093321,1046
35184372093330,435
35184372093343,255
35184372093345,626
35184372093349,975
35184372093350,170
35184372093387,284
35184372093527,582
35184372093543,1141
35184372093552,722
35184372093568,961
35184372093585,1164
35184372093604,938
35184372093610,350
35184372093615,757
35184372093629,1257
35184372093632,1097
35184372093642,1085
35184372093652,931
35184372093659,412
35184372093665,664
35184372093674,1044
35184372093680,940
35184372093693,483
35184372093722,933
35184372093748,121
35184372093754,982
35184372093781,837
35184372093825,876
35184372093832,741
35184372093892,192
35184372093903,1304
35184372093927,596
35184372093958,1173
35184372093967,1245
35184372093980,1051
35184372093999,412
35184372094002,202
35184372094011,1269
35184372094081,759
35184372094117,1387
35184372094132,126
35184372094145,1416
35184372094149,797
35184372094150,254
35184372094177,1201
35184372094180,1369
35184372094186,1303
35184372094193,778
35184372094207,950
35184372094222,579
35184372094224,1097
35184372094232,719
35184372094272,1431
35184372094279,1020
35184372094297,374
35184372094310,1284
35184372094312,1161
35184372094345,240
35184372094374,959
35184372094380,646
35184372094410,929
35184372094422,331
35184372094423,556
35184372094449,148
35184372094475,645
35184372094476,439
35184372094507,365
35184372094509,210
35184372094510,1306
35184372094512,1443
35184372094582,1403
35184372094594,1229
35184372094595,1432
35184372094613,367
35184372094614,223
35184372094619,302
35184372094637,248
35184372094658,1106
35184372094668,718
35184372094681,413
35184372094688,1088
35184372094708,228
35184372094714,924
35184372094716,583
35184372094722,925
35184372094729,1072
35184372094748,722
35184372094784,161
35184372094794,558
35184372094812,1089
35184372094880,1291
35184372094881,634
35184372094888,1431
35184372094910,1393
35184372094912,1185
35184372094934,713
35184372094935,784
35184372094992,1295
35184372094993,1442
35184372094995,839
35184372095012,401
35184372095020,722
35184372095027,1419
35184372095047,125
35184372095048,439
35184372095051,844
35184372095059,981
35184372095077,1155
35184372095089,1445
35184372095092,1236
35184372095104,1451
35184372095123,730
35184372095151,124
35184372095162,728
35184372095201,1054
35184372095202,1300
35184372095285,250
35184372095297,1021
35184372095326,317
35184372095364,739
35184372095389,696
35184372095402,139
35184372095441,975
35184372095453,429
35184372095515,1142
35184372095522,750
35184372095539,303
35184372095547,969
35184372095553,525
35184372095561,1202
35184372095569,1084
35184372095571,968
35184372095593,1196
35184372095595,556
35184372095616,1205
35184372095646,1357
35184372095672,1060
35184372095683,702
35184372095829,969
35184372095846,602
35184372095848,278
35184372095852,667
35184372095857,439
35184372095884,365
35184372095912,825
35184372095933,631
35184372095947,303
35184372095951,489
35184372095962,1350
35184372095965,1074
35184372095980,821
35184372095987,1290
35184372095990,253
35184372096001,1355
35184372096015,624
35184372096029,252
35184372096032,170
35184372096075,659
35184372096088,1322
35184372096104,720
35184372096170,360
35184372096194,633
35184372096244,1296
35184372096247,317
35184372096252,452
35184372096284,541
35184372096311,841
35184372096343,798
35184372096349,258
35184372096369,423
35184372096380,797
35184372096415,930
35184372096416,924
35184372096420,669
35184372096446,637
35184372096469,661
35184372096487,402
35184372096488,1140
35184372096512,375
35184372096524,1103
35184372096532,1099
35184372096533,876
35184372096544,998
35184372096582,155
35184372096587,505
35184372096601,1217
35184372096618,1379
35184372096631,773
35184372096633,419
35184372096639,1213
35184372096666,880
35184372096697,750
35184372096702,743
35184372096703,1453
35184372096759,662
35184372096762,212
35184372096826,1029
35184372096829,916
35184372096832,586
35184372096854,212
35184372096876,1359
35184372096899,628
35184372096908,749
35184372096917,387
35184372096931,349
35184372096958,535
35184372096966,1400
35184372096977,1302
35184372096996,1445
35184372097002,292
35184372097015,1109
35184372097026,1341
35184372097030,365
35184372097065,1319
35184372097068,727
35184372097076,1263
35184372097083,222
35184372097098,384
35184372097104,401
35184372097122,1077
35184372097130,863
35184372097177,577
35184372097208,1245
35184372097221,1430
35184372097224,239
35184372097231,856
35184372097246,1202
35184372097257,871
35184372097261,775
35184372097262,1363
35184372097286,309
35184372097296,500
35184372097331,1075
35184372097342,552
35184372097346,251
35184372097347,1105
35184372097360,316
35184372097393,1019
35184372097439,988
35184372097442,1063
35184372097463,1377
35184372097466,568
35184372097476,756
35184372097478,1431
35184372097490,137
35184372097498,211
35184372097517,495
35184372097518,657
35184372097527,812
35184372097532,1321
35184372097538,910
35184372097588,702
35184372097627,507
35184372097649,123
35184372097687,779
35184372097694,1390
35184372097716,713
35184372097727,1296
35184372097740,390
35184372097763,1370
35184372097765,1188
35184372097790,1213
35184372097809,1025
35184372097811,915
35184372097831,546
35184372097850,1009
35184372097854,886
35184372097861,966
35184372097873,903
35184372097888,558
35184372097893,834
35184372097965,187
35184372097978,138
35184372097995,720
35184372097997,1369
35184372098030,1215
35184372098039,405
35184372098054,475
35184372098057,1114
35184372098065,701
35184372098067,972
35184372098078,693
35184372098113,307
35184372098116,228
35184372098117,158
35184372098185,1098
35184372098200,1116
35184372098208,1128
35184372098245,160
35184372098262,794
35184372098263,1152
35184372098267,1204
35184372098287,527
35184372098293,884
35184372098303,870
35184372098304,260
35184372098311,817
35184372098313,267
35184372098391,171
35184372098394,703
35184372098406,1280
35184372098417,1267
35184372098424,594
35184372098434,854
35184372098450,1227
35184372098461,558
35184372098463,716
35184372098503,294
35184372098549,306
35184372098554,940
35184372098555,616
35184372098571,1357
35184372098595,1142
35184372098598,1143
35184372098657,768
35184372098666,1178
35184372098696,1198
35184372098712,556
35184372098717,1017
35184372098751,319
35184372098798,559
35184372098830,591
35184372098834,638
35184372098841,501
35184372098845,154
35184372098850,417
35184372098880,171
35184372098900,515
35184372098911,686
35184372098918,476
35184372098959,1052
35184372098965,618
35184372098999,807
35184372099027,316
35184372099038,818
35184372099039,1332
35184372099040,801
35184372099052,765
35184372099063,625
35184372099135,1003
35184372099150,1352
35184372099174,232
35184372099188,1060
35184372099202,605
35184372099207,1070
35184372099219,480
35184372099288,505
35184372099298,729
35184372099301,245
35184372099353,708
35184372099365,1422
35184372099446,520
35184372099484,115
35184372099504,616
35184372099514,185
35184372099530,658
35184372099538,1360
35184372099562,438
35184372099574,982
35184372099612,456
35184372099648,540
35184372099677,276
35184372099692,387
35184372099719,1006
35184372099746,188
35184372099767,1403
35184372099788,1285
35184372099809,492
37383395344394,632
37383395344409,1177
37383395344412,1363
37383395344421,407
37383395344510,1217
37383395344515,695
37383395344517,1181
37383395344524,1422
37383395344527,1142
37383395344535,957
37383395344597,567
37383395344609,1278
37383395344616,1168
37383395344633,1222
37383395344652,1182
37383395344702,1204
37383395344719,1366
37383395344816,684
37383395344923,998
37383395344967,482
37383395344982,927
37383395345004,740
37383395345016,507
37383395345030,276
37383395345060,720
37383395345095,933
37383395345101,185
37383395345115,1200
37383395345125,486
37383395345155,347
37383395345158,1093
37383395345168,1414
37383395345180,210
37383395345186,845
37383395345265,1408
37383395345279,392
37383395345333,947
37383395345359,956
37383395345376,755
37383395345384,1305
37383395345399,294
37383395345444,615
37383395345445,487
37383395345463,775
37383395345487,1410
37383395345489,1342
37383395345490,1129
37383395345514,256
37383395345528,724
37383395345529,161
37383395345533,1064
37383395345539,502
37383395345567,1242
37383395345571,1359
37383395345594,357
37383395345640,495
37383395345657,341
37383395345699,1226
37383395345702,1312
37383395345727,905
37383395345731,661
37383395345751,651
37383395345768,1201
37383395345773,454
37383395345872,266
37383395345894,238
37383395345929,598
37383395345941,411
37383395345943,457
37383395345949,1192
37383395345972,155
37383395346031,563
37383395346065,1058
37383395346079,766
37383395346098,651
37383395346126,373
37383395346171,1422
37383395346174,285
37383395346192,1096
37383395346201,1349
37383395346223,327
37383395346245,225
37383395346294,879
37383395346298,258
37383395346338,976
37383395346348,252
37383395346368,1248
37383395346370,278
37383395346398,753
37383395346416,726
37383395346449,354
37383395346475,1062
37383395346505,371
37383395346521,1211
37383395346524,532
37383395346560,856
37383395346598,848
37383395346616,1294
37383395346664,503
37383395346669,401
37383395346692,1127
37383395346772,1334
37383395346788,676
37383395346810,1284
37383395346812,482
37383395346820,682
37383395346839,1380
37383395346869,1272
37383395346877,332
37383395346899,112
37383395346904,1385
37383395346911,488
37383395346914,833
37383395346918,970
37383395346970,1147
37383395347029,509
37383395347032,655
37383395347037,1046
37383395347044,231
37383395347087,652
37383395347105,601
37383395347112,1320
37383395347130,120
37383395347133,1014
37383395347143,1449
37383395347150,661
37383395347187,112
37383395347240,786
37383395347248,434
37383395347254,1011
37383395347272,885
37383395347282,615
37383395347284,643
37383395347315,1081
37383395347318,1231
37383395347365,1374
37383395347369,464
37383395347399,756
37383395347430,396
37383395347466,1090
37383395347468,521
37383395347498,527
37383395347576,125
37383395347607,1208
37383395347639,1168
37383395347658,640
37383395347700,1259
37383395347736,321
37383395347755,716
37383395347778,1180
37383395347788,1144
37383395347792,258
37383395347798,1009
37383395347820,150
37383395347825,321
37383395347864,1032
37383395347868,1346
37383395347880,804
37383395347896,1185
37383395347899,256
37383395347913,1108
37383395347919,1212
37383395347922,390
37383395347984,844
37383395347992,1069
37383395348013,1316
37383395348048,1215
37383395348069,746
37383395348099,1426
37383395348104,1176
37383395348132,346
37383395348160,366
37383395348161,1183
37383395348165,1111
37383395348170,1085
37383395348206,1310
37383395348223,1203
37383395348227,720
37383395348263,1326
37383395348267,1128
37383395348308,391
37383395348315,211
37383395348335,390
37383395348346,744
37383395348353,166
37383395348360,111
37383395348395,1038
37383395348427,296
37383395348448,685
37383395348452,1392
37383395348469,258
37383395348486,487
37383395348487,972
37383395348545,398
37383395348570,277
37383395348590,423
37383395348594,1329
37383395348620,806
37383395348655,1078
37383395348671,141
37383395348672,878
37383395348692,1421
37383395348700,1068
37383395348730,984
37383395348780,312
37383395348785,1338
37383395348795,693
37383395348809,615
37383395348836,1002
37383395348949,622
37383395348956,770
37383395348967,968
37383395348968,1119
37383395348983,1235
37383395349000,607
37383395349053,1209
37383395349067,750
37383395349074,619
37383395349082,628
37383395349091,252
37383395349106,906
37383395349135,475
37383395349143,941
37383395349149,299
37383395349157,245
37383395349161,779
37383395349165,510
37383395349172,1020
37383395349175,619
37383395349203,766
37383395349206,972
37383395349214,342
37383395349225,712
37383395349264,116
37383395349301,866
37383395349336,611
37383395349355,1136
37383395349360,636
37383395349368,1133
37383395349392,1382
37383395349428,691
37383395349461,931
37383395349499,198
37383395349504,785
37383395349507,401
37383395349513,154
37383395349515,1093
37383395349548,154
37383395349573,1291
37383395349592,1175
37383395349598,790
37383395349602,1074
